N;UIN;Артикул;Path;Товар;Категория;Описание;Характеристика;Тег;Поиск;Количество;Вес;Цена;В продаже
1;65482;ГР0001;/grafin;Графин;Столовое серебро;Графин сер. Черн. Изаб.;"превосходный подарок для ценителей одного из старейших ""крепких""  напитков. ";Чернь;;2;450;49500;true
2;33806;К0001;/kuvshin;Кувшин;Столовое серебро;Кувшин сер. Тальят;Он выполнен полностью в ручную, что позволяет сочетает в себе высочайшего уровня художественную работу, практичность и изящество.;Чернь;Высота=280|Диаметр=120;3;500;55000;true
3;93783;К0002;/kuvshin;Кувшин;Столовое серебро;Кувшин сер. Чернь. Изаб.;Серебряный кувшин для напитков – прекрасный подарок близкому вам человеку – коллеге, родственнику, другу, тому, кто знает цену предметам из благородного металла. Во-первых, он обеззараживает и очищает все, что в него попадает, так как его ионы уничтожают сотни видов болезнетворных микроорганизмов. Во-вторых, он прослужит много лет, так как серебро не подвергается коррозии, не поддается ржавчине, с годами только слегка темнеет от окисления на воздухе, с чем можно бороться при помощи теплой мыльной воды или зубной пасты. В-третьих, это дорогой дар, стоимость которого со временем только растет.;Чернь;Высота=220|Диаметр=121;1;220;24200;false
4;46758;К0003;/kuvshin;Кувшин;Столовое серебро;Кувшин сер. Чернь. Эмаль. Гусейн;Серебряный кувшин для напитков – прекрасный подарок близкому вам человеку – коллеге, родственнику, другу, тому, кто знает цену предметам из благородного металла. Во-первых, он обеззараживает и очищает все, что в него попадает, так как его ионы уничтожают сотни видов болезнетворных микроорганизмов. Во-вторых, он прослужит много лет, так как серебро не подвергается коррозии, не поддается ржавчине, с годами только слегка темнеет от окисления на воздухе, с чем можно бороться при помощи теплой мыльной воды или зубной пасты. В-третьих, это дорогой дар, стоимость которого со временем только растет.;Эмаль|Чернь;Высота=330|Диаметр=122;1;500;55000;true
5;34523;П0001;/portsigar;Портсигар;Столовое серебро;Портс. Под старину.;Серебряный портсигар , выполнен в старинной кубачинской технике гравировки и чернения. Незатейливый цветочный орнамент на серебре 875 пробы, удобная защелка и долговечная пружина сделают этот портсигар из серебра незаменимым подарком на любой праздник. Благодаря традиционному непритязательному рисунку этот серебряный портсигар становится утилитарным аксессуаром для любого владельца. Размеры портсигара позволяют легко хранить его в как в дамской сумочке, так в кармане пиджака или брюк.;Чернь;;1;200;22000;false
6;27856;Р0001;/ryumka;Рюмка;Столовое серебро;Рюмка. Сер. Чернь. Классич. 1980;Оригинальные узоры в сплетении с бурным водопадом фантазии мастера. Эксклюзивная работа, изготовленная специально для Вас и Ваших близких по самой низкой цене. Удивите себя и своих любимых!;Чернь;;12;50;5500;true
7;11894;КР0001;/kremanka;Креманка;Столовое серебро;Креманка Станд.;Она прекрасно подойдет в качестве достойного подарка практически к любому торжеству.;Чернь;;1;220;24200;true
8;11321;БР0001;/braslet;Браслет;Украшения;Браслет узкий. Чернь;вы получаете изделия с традиционным кубачинским орнаментом, сохраненном в первозданном виде  знаменитым  мастером – Гаджи Машаннаевым.  С 1972 года он изготовил  более 150 000 браслетов! ;Чернь;Размер=18|Ширина=2;8;12;1320;true
9;76543;БР0002;/braslet;Браслет;Украшения;Браслет широк. Эмаль Позолота.;вы получаете изделия с традиционным кубачинским орнаментом, сохраненном в первозданном виде  знаменитым  мастером – Гаджи Машаннаевым.  С 1972 года он изготовил  более 150 000 браслетов! ;Эмаль|Позолота;Размер=12,13,15|Ширина=2,3;7;16;1760;true
10;87512;Р0002;/ryumka;Рюмка;Столовое серебро;Рюмка. Шир. Чернь. Позолоч.;В середине XVIII века молодой кубачинский мастер Умар в своих странствиях в поисках клиентов на свои изделия и серебра для работы добрался до Урала. Одного из первых горнозаводчиков Демидовых так восхитили своей красотой кубачинские изделия, что он скупил у Умара весь товар. После этого он предложил златокузнецу пожить несколько дней в его усадьбе и отдохнуть перед дальней дорогой. Будучи невоздержанным по части пития, купец Демидов три для обмывал  свои приобретения. И как-то в споре с соседним горнозаводчиком Демидов сказал, что перепьет его. Для того, чтобы этот спор состоялся, нужна была рюмка, в которой умещался бы один глоток водки, чтобы ее можно было опрокидывать одним движением. Демидов задел самолюбие Умара, сказав, что Умар не сможет изготовить подходящую для одного глотка рюмку.Умар изготовил пробный образец, который стал действительно образцом для многих кубачинских мастеров. За этот образец он получил хорошие деньги и запас серебра на 5 лет. И эти рюмки «водочные»  производятся и продаются по всей России до сего дня.Рюмка «водочная»  оформлена в классическом виде – с чернью и дополнительной гравировкой. Рюмка изготовлена мастером ООО «Кубачи» из серебра 875 пробы;Чернь|Позолота;Высота=12|Ширина=2;4;30;3300;true
11;45321;ПЯ0001;/poyas;Пояс;Украшения;Пояс гусейн позол. Черн. Эмаль;Красивый пояс для эксклюзивного подарка;Эмаль|Позолота|Чернь;;1;550;60500;false
